17383991	Saturated humidity accelerates lateral root development in rice (Oryza sativa L.) seedlings by increasing phloem-based auxin transport.	2007	J Exp Bot	Auxin transport plays a significant role modifying plant growth and development in response to environmental signals such as light and gravity. However, the effect of humidity on auxin transport is rarely documented. It is shown here that the transport of labelled indole-3-acetic acid (IAA) from the shoot to the root is accelerated in rice (Oryza sativa L. ssp. indica cv. IR8) seedlings grown under saturated humidity (SH-seedlings) compared with plants grown under normal humidity (NH-seedlings). The development of lateral roots in SH-seedlings was greatly enhanced compared with NH-seedlings. Removal of the shoot from SH-seedlings reduced the density of lateral roots, and the application of IAA to the cut stem restored the lateral root density, while the decapitation of NH-seedlings did not alter lateral root development. Phloem-based auxin transport appeared responsible for enhanced lateral root formation in SH-seedlings since (i) the rate of IAA transport from the shoot to the root tip was greater than 3.5 cm h-1 and (ii) naphthylphthalamic acid (NPA)-induced reduction of polar auxin transport in the shoot did not influence the number of lateral roots in SH-seedlings. It is proposed that high humidity conditions accelerate the phloem-based transport of IAA from the leaf to the root, resulting in an increase in the number of lateral roots.
1392595	A novel light-regulated promoter is conserved in cereal and dicot chloroplasts.	1992	Plant Cell	The chloroplast psbD-psbC genes encode D2 and cp43, a reaction center protein and chlorophyll-binding antenna protein of photosystem II, respectively. We have previously shown that differential accumulation of light-induced psbD-psbC mRNAs in barley chloroplasts is due to transcription from a blue light-responsive promoter (LRP). It is hypothesized that the light-induced mRNAs help to maintain levels of the D2 polypeptide, which is photodamaged and degraded in illuminated plants. To determine if light-induced accumulation of psbD-psbC mRNAs was a conserved phenomenon in chloroplasts, the expression of psbD-psbC operons from five cereals (barley, wheat, rice, maize, and sorghum) and three dicot (tobacco, spinach, and pea) species was examined. Cereal and dicot psbD-psbC operons differ due to several DNA rearrangements that moved psbK-psbI proximal to psbD-psbC, allowing cotranscription of these genes and production of several unique transcripts in cereals. Despite differences in the structure and expression of the cereal and dicot psbD-psbC operons, the accumulation of light-induced psbD-psbC mRNAs was conserved in all species studied. An unusual feature of the light-induced mRNAs was the occurrence of 5' end microheterogeneity. The multiple 5' termini were mapped to several consecutive nucleotides (8 to 25 bp) within a highly conserved (61%) DNA region that represents the transcription initiation site for the mRNAs in barley and tobacco. The novel LRP differs in sequence from typical plastid promoters that have prokaryotic "-10" and "-35" elements and is centered 570 bp (cereals), 900 bp (tobacco, spinach), or 1100 bp (pea) upstream from the psbD translational start codon. We propose that physiological and gene regulatory demands of the chloroplast act as constraints that preserved the linkage of the LRP with psbD despite DNA inversions involving the psbD upstream region.
18175928	Characterization of an elicitor-induced rice WRKY gene, OsWRKY71.	2008	Biosci Biotechnol Biochem	Expression of OsWRKY71, a rice WRKY gene, was induced by biotic elicitors and pathogen infection. It was also found that OsWRKY71 has features characteristic of a transcriptional repressor. Microarray analysis revealed that several elicitor-induced defense-related genes were upregulated in rice cells overexpressing OsWRKY71. These results indicate that the activation of defense-related genes by OsWRKY71 was probably indirect.
17532485	Involvement of the elicitor-induced gene OsWRKY53 in the expression of defense-related genes in rice.	None	Biochim Biophys Acta	We present a detailed characterization of the chitin oligosaccharide elicitor-induced gene OsWRKY53. OsWRKY53 was also induced in suspension-cultured rice cells by a fungal cerebroside elicitor and in rice plants by infection with the blast fungus Magnaporthe grisea. A fusion of OsWRKY53 with green fluorescent protein was detected exclusively in the nuclei of onion epidermal cells, and OsWRKY53 protein specifically bound to W-box elements. A transient assay using the particle bombardment method showed that OsWRKY53 is a transcriptional activator. A microarray analysis revealed that several defense-related genes, including pathogenesis-related protein genes such as PBZ1, were upregulated in rice cells overexpressing OsWRKY53. Finally, overexpression of OsWRKY53 in rice plants resulted in enhanced resistance to M. grisea. These results strongly suggest that OsWRKY53 is a transcription factor that plays important roles in elicitor-induced defense signaling pathways in rice.
3057446	Sequence of the chloroplast psbF gene encoding the Photosystem II 10 kDa phosphoprotein from Oryza sativa L.	1988	Nucleic Acids Res	
2922301	Sequence of the chloroplast rps14 gene encoding the chloroplast ribosomal protein S14 from rice.	1989	Nucleic Acids Res	
17555605	Highly asymmetric rice genomes.	2007	BMC Genomics	BACKGROUND: Individuals in the same species are assumed to share the same genomic set. However, it is not unusual to find an orthologous gene only in small subset of the species, and recent genomic studies suggest that structural rearrangements are very frequent between genomes in the same species. Two recently sequenced rice genomes Oryza sativa L. var. Nipponbare and O. sativa L. var. 93-11 provide an opportunity to systematically investigate the extent of the gene repertoire polymorphism, even though the genomic data of 93-11 derived from whole-short-gun sequencing is not yet as complete as that of Nipponbare.

RESULTS: We compared gene contents and the genomic locations between two rice genomes. Our conservative estimates suggest that at least 10% of the genes in the genomes were either under presence/absence polymorphism (5.2%) or asymmetrically located between genomes (4.7%). The proportion of these "asymmetric genes" varied largely among gene groups, in which disease resistance (R) genes and the RLK kinase gene group had 11.6 and 7.8 times higher proportion of asymmetric genes than housekeeping genes (Myb and MADS). The significant difference in the proportion of asymmetric genes among gene groups suggests that natural selection is responsible for maintaining genomic asymmetry. On the other hand, the nucleotide diversity in 17 R genes under presence/absence polymorphism was generally low (average nucleotide diversity = 0.0051).

